% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 13:01:14 +0900
% Frequency (Hz), Input 1 (dBm)
1.014305191347e+07, -9.359186e+01
1.014329033205e+07, -9.381811e+01
1.014352875063e+07, -9.407397e+01
1.014376716921e+07, -9.421679e+01
1.014400558779e+07, -9.416897e+01
1.014424400637e+07, -9.398017e+01
1.014448242495e+07, -9.330654e+01
1.014472084353e+07, -9.276222e+01
1.014495926211e+07, -9.276226e+01
1.014519768069e+07, -9.352544e+01
1.014543609926e+07, -9.483860e+01
1.014567451784e+07, -9.515356e+01
1.014591293642e+07, -9.431360e+01
1.014615135500e+07, -9.330677e+01
1.014638977358e+07, -9.288508e+01
1.014662819216e+07, -9.268168e+01
1.014686661074e+07, -9.270185e+01
1.014710502932e+07, -9.284410e+01
1.014734344790e+07, -9.284414e+01
1.014758186648e+07, -9.296796e+01
1.014782028506e+07, -9.352579e+01
1.014805870363e+07, -9.405102e+01
1.014829712221e+07, -9.416955e+01
1.014853554079e+07, -9.384177e+01
1.014877395937e+07, -9.354810e+01
1.014901237795e+07, -9.372769e+01
1.014925079653e+07, -9.441163e+01
1.014948921511e+07, -9.520767e+01
1.014972763369e+07, -9.570575e+01
1.014996605227e+07, -9.579164e+01
1.015020447085e+07, -9.576295e+01
1.015044288943e+07, -9.582050e+01
1.015068130801e+07, -9.559269e+01
1.015091972658e+07, -9.518098e+01
1.015115814516e+07, -9.486513e+01
1.015139656374e+07, -9.451058e+01
1.015163498232e+07, -9.405144e+01
1.015187340090e+07, -9.348206e+01
1.015211181948e+07, -9.307301e+01
1.015235023806e+07, -9.313636e+01
1.015258865664e+07, -9.303110e+01
1.015282707522e+07, -9.250332e+01
1.015306549380e+07, -9.206176e+01
1.015330391238e+07, -9.209930e+01
1.015354233095e+07, -9.246409e+01
1.015378074953e+07, -9.322167e+01
1.015401916811e+07, -9.391158e+01
1.015425758669e+07, -9.438767e+01
1.015449600527e+07, -9.476268e+01
1.015473442385e+07, -9.534374e+01
1.015497284243e+07, -9.534376e+01
1.015521126101e+07, -9.463594e+01
1.015544967959e+07, -9.391172e+01
1.015568809817e+07, -9.346042e+01
1.015592651675e+07, -9.357110e+01
1.015616493532e+07, -9.417038e+01
1.015640335390e+07, -9.489153e+01
1.015664177248e+07, -9.545386e+01
1.015688019106e+07, -9.539873e+01
1.015711860964e+07, -9.562148e+01
1.015735702822e+07, -9.596668e+01
1.015759544680e+07, -9.596670e+01
1.015783386538e+07, -9.504863e+01
1.015807228396e+07, -9.441250e+01
1.015831070254e+07, -9.421842e+01
1.015854912112e+07, -9.419447e+01
1.015878753969e+07, -9.441256e+01
1.015902595827e+07, -9.438807e+01
1.015926437685e+07, -9.412304e+01
1.015950279543e+07, -9.372870e+01
1.015974121401e+07, -9.341688e+01
1.015997963259e+07, -9.341690e+01
1.016021805117e+07, -9.377423e+01
1.016045646975e+07, -9.448660e+01
1.016069488833e+07, -9.526266e+01
1.016093330691e+07, -9.515511e+01
1.016117172549e+07, -9.504887e+01
1.016141014406e+07, -9.515514e+01
1.016164856264e+07, -9.537164e+01
1.016188698122e+07, -9.567841e+01
1.016212539980e+07, -9.565008e+01
1.016236381838e+07, -9.512851e+01
1.016260223696e+07, -9.451152e+01
1.016284065554e+07, -9.395872e+01
1.016307907412e+07, -9.395873e+01
1.016331749270e+07, -9.476334e+01
1.016355591128e+07, -9.526283e+01
1.016379432986e+07, -9.473786e+01
1.016403274843e+07, -9.375169e+01
1.016427116701e+07, -9.288672e+01
1.016450958559e+07, -9.254369e+01
1.016474800417e+07, -9.286618e+01
1.016498642275e+07, -9.372903e+01
1.016522484133e+07, -9.451165e+01
1.016546325991e+07, -9.456144e+01
1.016570167849e+07, -9.407608e+01
1.016594009707e+07, -9.350519e+01
1.016617851565e+07, -9.333017e+01
1.016641693423e+07, -9.377457e+01
1.016665535280e+07, -9.473799e+01
1.016689377138e+07, -9.585066e+01
1.016713218996e+07, -9.620524e+01
1.016737060854e+07, -9.635737e+01
1.016760902712e+07, -9.559394e+01
1.016784744570e+07, -9.463674e+01
1.016808586428e+07, -9.375186e+01
1.016832428286e+07, -9.307413e+01
1.016856270144e+07, -9.286633e+01
1.016880112002e+07, -9.322263e+01
1.016903953860e+07, -9.384332e+01
1.016927795717e+07, -9.433980e+01
1.016951637575e+07, -9.471264e+01
1.016975479433e+07, -9.481484e+01
1.016999321291e+07, -9.446232e+01
1.017023163149e+07, -9.402915e+01
1.017047005007e+07, -9.359420e+01
1.017070846865e+07, -9.343929e+01
1.017094688723e+07, -9.346126e+01
1.017118530581e+07, -9.405268e+01
1.017142372439e+07, -9.507573e+01
1.017166214297e+07, -9.617525e+01
1.017190056155e+07, -9.696114e+01
1.017213898012e+07, -9.666996e+01
1.017237739870e+07, -9.620537e+01
1.017261581728e+07, -9.553802e+01
1.017285423586e+07, -9.534468e+01
1.017309265444e+07, -9.611537e+01
1.017333107302e+07, -9.660658e+01
1.017356949160e+07, -9.582190e+01
1.017380791018e+07, -9.518233e+01
1.017404632876e+07, -9.473815e+01
1.017428474734e+07, -9.471271e+01
1.017452316592e+07, -9.499668e+01
1.017476158449e+07, -9.545464e+01
1.017500000307e+07, -9.562222e+01
