% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 10.000 000 MHz, stop freq 10.200 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-08 T 15:04:19 +0900
% Frequency (Hz), Input 1 (dBm)
1.015207788441e+07, -9.611002e+01
1.015231630299e+07, -9.504402e+01
1.015255472157e+07, -9.418986e+01
1.015279314015e+07, -9.372406e+01
1.015303155873e+07, -9.404757e+01
1.015326997731e+07, -9.515048e+01
1.015350839589e+07, -9.620035e+01
1.015374681447e+07, -9.602130e+01
1.015398523305e+07, -9.561728e+01
1.015422365163e+07, -9.547746e+01
1.015446207020e+07, -9.544981e+01
1.015470048878e+07, -9.520440e+01
1.015493890736e+07, -9.448236e+01
1.015517732594e+07, -9.393112e+01
1.015541574452e+07, -9.404807e+01
1.015565416310e+07, -9.458206e+01
1.015589258168e+07, -9.564593e+01
1.015613100026e+07, -9.626143e+01
1.015636941884e+07, -9.590447e+01
1.015660783742e+07, -9.547796e+01
1.015684625600e+07, -9.499233e+01
1.015708467457e+07, -9.458235e+01
1.015732309315e+07, -9.428710e+01
1.015756151173e+07, -9.414318e+01
1.015779993031e+07, -9.419095e+01
1.015803834889e+07, -9.445828e+01
1.015827676747e+07, -9.501890e+01
1.015851518605e+07, -9.536804e+01
1.015875360463e+07, -9.561826e+01
1.015899202321e+07, -9.556208e+01
1.015923044179e+07, -9.581803e+01
1.015946886037e+07, -9.641528e+01
1.015970727894e+07, -9.653986e+01
1.015994569752e+07, -9.584707e+01
1.016018411610e+07, -9.542333e+01
1.016042253468e+07, -9.539584e+01
1.016066095326e+07, -9.553442e+01
1.016089937184e+07, -9.559050e+01
1.016113779042e+07, -9.578958e+01
1.016137620900e+07, -9.581843e+01
1.016161462758e+07, -9.539606e+01
1.016185304616e+07, -9.453333e+01
1.016209146474e+07, -9.390926e+01
1.016232988331e+07, -9.400245e+01
1.016256830189e+07, -9.476039e+01
1.016280672047e+07, -9.507253e+01
1.016304513905e+07, -9.491512e+01
1.016328355763e+07, -9.450873e+01
1.016352197621e+07, -9.416811e+01
1.016376039479e+07, -9.416815e+01
1.016399881337e+07, -9.433685e+01
1.016423723195e+07, -9.424011e+01
1.016447565053e+07, -9.407334e+01
1.016471406911e+07, -9.372636e+01
1.016495248768e+07, -9.352465e+01
1.016519090626e+07, -9.388665e+01
1.016542932484e+07, -9.496769e+01
1.016566774342e+07, -9.644733e+01
1.016590616200e+07, -9.778630e+01
1.016614458058e+07, -9.778634e+01
1.016638299916e+07, -9.699149e+01
1.016662141774e+07, -9.587721e+01
1.016685983632e+07, -9.539693e+01
1.016709825490e+07, -9.542450e+01
1.016733667348e+07, -9.547986e+01
1.016757509205e+07, -9.528779e+01
1.016781351063e+07, -9.481249e+01
1.016805192921e+07, -9.438629e+01
1.016829034779e+07, -9.441083e+01
1.016852876637e+07, -9.476135e+01
1.016876718495e+07, -9.465979e+01
1.016900560353e+07, -9.348107e+01
1.016924402211e+07, -9.256155e+01
1.016948244069e+07, -9.240437e+01
1.016972085927e+07, -9.286429e+01
1.016995927785e+07, -9.386431e+01
1.017019769643e+07, -9.499461e+01
1.017043611500e+07, -9.584877e+01
1.017067453358e+07, -9.641710e+01
1.017091295216e+07, -9.553606e+01
1.017115137074e+07, -9.453479e+01
1.017138978932e+07, -9.402729e+01
1.017162820790e+07, -9.407440e+01
1.017186662648e+07, -9.455981e+01
1.017210504506e+07, -9.451006e+01
1.017234346364e+07, -9.405093e+01
1.017258188222e+07, -9.381870e+01
1.017282030080e+07, -9.326389e+01
1.017305871937e+07, -9.332866e+01
1.017329713795e+07, -9.414572e+01
1.017353555653e+07, -9.542539e+01
1.017377397511e+07, -9.654204e+01
1.017401239369e+07, -9.629476e+01
1.017425081227e+07, -9.520764e+01
1.017448923085e+07, -9.451036e+01
1.017472764943e+07, -9.424160e+01
1.017496606801e+07, -9.388802e+01
1.017520448659e+07, -9.341599e+01
1.017544290517e+07, -9.361520e+01
1.017568132374e+07, -9.446100e+01
1.017591974232e+07, -9.556465e+01
1.017615816090e+07, -9.518101e+01
1.017639657948e+07, -9.451058e+01
1.017663499806e+07, -9.379629e+01
1.017687341664e+07, -9.407503e+01
1.017711183522e+07, -9.520796e+01
1.017735025380e+07, -9.632567e+01
1.017758867238e+07, -9.660541e+01
1.017782709096e+07, -9.599565e+01
1.017806550954e+07, -9.518121e+01
1.017830392811e+07, -9.468626e+01
1.017854234669e+07, -9.453565e+01
1.017878076527e+07, -9.461066e+01
1.017901918385e+07, -9.446136e+01
1.017925760243e+07, -9.421806e+01
1.017949602101e+07, -9.433889e+01
1.017973443959e+07, -9.438771e+01
1.017997285817e+07, -9.402827e+01
1.018021127675e+07, -9.343842e+01
1.018044969533e+07, -9.282457e+01
1.018068811391e+07, -9.270282e+01
1.018092653248e+07, -9.307339e+01
1.018116495106e+07, -9.381963e+01
1.018140336964e+07, -9.456085e+01
1.018164178822e+07, -9.504853e+01
1.018188020680e+07, -9.486569e+01
1.018211862538e+07, -9.398163e+01
1.018235704396e+07, -9.357122e+01
1.018259546254e+07, -9.370591e+01
1.018283388112e+07, -9.426650e+01
1.018307229970e+07, -9.486578e+01
1.018331071828e+07, -9.507511e+01
1.018354913685e+07, -9.494372e+01
1.018378755543e+07, -9.489173e+01
1.018402597401e+07, -9.534410e+01
1.018426439259e+07, -9.582133e+01
1.018450281117e+07, -9.651178e+01
1.018474122975e+07, -9.692778e+01
1.018497964833e+07, -9.641858e+01
1.018521806691e+07, -9.537154e+01
1.018545648549e+07, -9.468686e+01
1.018569490407e+07, -9.453625e+01
1.018593332265e+07, -9.476320e+01
1.018617174122e+07, -9.520874e+01
1.018641015980e+07, -9.504889e+01
1.018664857838e+07, -9.433946e+01
1.018688699696e+07, -9.405231e+01
1.018712541554e+07, -9.446200e+01
1.018736383412e+07, -9.523575e+01
1.018760225270e+07, -9.579274e+01
1.018784067128e+07, -9.602595e+01
1.018807908986e+07, -9.523579e+01
1.018831750844e+07, -9.412330e+01
1.018855592702e+07, -9.322241e+01
1.018879434559e+07, -9.268327e+01
1.018903276417e+07, -9.294868e+01
1.018927118275e+07, -9.386614e+01
1.018950960133e+07, -9.491805e+01
1.018974801991e+07, -9.602604e+01
1.018998643849e+07, -9.620515e+01
1.019022485707e+07, -9.512866e+01
1.019046327565e+07, -9.414717e+01
1.019070169423e+07, -9.391241e+01
1.019094011281e+07, -9.446219e+01
1.019117853139e+07, -9.494417e+01
1.019141694997e+07, -9.489217e+01
1.019165536854e+07, -9.494419e+01
1.019189378712e+07, -9.526298e+01
1.019213220570e+07, -9.553788e+01
1.019237062428e+07, -9.599666e+01
1.019260904286e+07, -9.638813e+01
1.019284746144e+07, -9.648103e+01
1.019308588002e+07, -9.638814e+01
1.019332429860e+07, -9.599669e+01
1.019356271718e+07, -9.570714e+01
1.019380113576e+07, -9.531733e+01
1.019403955434e+07, -9.468727e+01
1.019427797291e+07, -9.419503e+01
1.019451639149e+07, -9.419503e+01
1.019475481007e+07, -9.436417e+01
1.019499322865e+07, -9.433981e+01
1.019523164723e+07, -9.375192e+01
1.019547006581e+07, -9.284587e+01
1.019570848439e+07, -9.223297e+01
1.019594690297e+07, -9.211918e+01
1.019618532155e+07, -9.246513e+01
1.019642374013e+07, -9.305320e+01
1.019666215871e+07, -9.379754e+01
1.019690057728e+07, -9.441315e+01
1.019713899586e+07, -9.438865e+01
1.019737741444e+07, -9.375195e+01
1.019761583302e+07, -9.284591e+01
1.019785425160e+07, -9.225211e+01
1.019809267018e+07, -9.225211e+01
1.019833108876e+07, -9.278467e+01
1.019856950734e+07, -9.357194e+01
1.019880792592e+07, -9.419510e+01
1.019904634450e+07, -9.448709e+01
1.019928476308e+07, -9.478924e+01
1.019952318165e+07, -9.542702e+01
1.019976160023e+07, -9.582191e+01
1.020000001881e+07, -9.567881e+01
