% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 12:59:04 +0900
% Frequency (Hz), Input 1 (dBm)
1.014305191347e+07, -9.599442e+01
1.014329033205e+07, -9.548001e+01
1.014352875063e+07, -9.526083e+01
1.014376716921e+07, -9.499440e+01
1.014400558779e+07, -9.528800e+01
1.014424400637e+07, -9.590671e+01
1.014448242495e+07, -9.545247e+01
1.014472084353e+07, -9.458451e+01
1.014495926211e+07, -9.379546e+01
1.014519768069e+07, -9.319928e+01
1.014543609926e+07, -9.298848e+01
1.014567451784e+07, -9.296771e+01
1.014591293642e+07, -9.244360e+01
1.014615135500e+07, -9.200496e+01
1.014638977358e+07, -9.211731e+01
1.014662819216e+07, -9.280317e+01
1.014686661074e+07, -9.352567e+01
1.014710502932e+07, -9.421725e+01
1.014734344790e+07, -9.512710e+01
1.014758186648e+07, -9.562047e+01
1.014782028506e+07, -9.576266e+01
1.014805870363e+07, -9.614358e+01
1.014829712221e+07, -9.593644e+01
1.014853554079e+07, -9.562059e+01
1.014877395937e+07, -9.602469e+01
1.014901237795e+07, -9.719300e+01
1.014925079653e+07, -9.753775e+01
1.014948921511e+07, -9.657354e+01
1.014972763369e+07, -9.590742e+01
1.014996605227e+07, -9.553657e+01
1.015020447085e+07, -9.534326e+01
1.015044288943e+07, -9.550874e+01
1.015068130801e+07, -9.564909e+01
1.015091972658e+07, -9.573441e+01
1.015115814516e+07, -9.573444e+01
1.015139656374e+07, -9.553673e+01
1.015163498232e+07, -9.534342e+01
1.015187340090e+07, -9.478800e+01
1.015211181948e+07, -9.431435e+01
1.015235023806e+07, -9.405151e+01
1.015258865664e+07, -9.414621e+01
1.015282707522e+07, -9.476251e+01
1.015306549380e+07, -9.512776e+01
1.015330391238e+07, -9.496938e+01
1.015354233095e+07, -9.486538e+01
1.015378074953e+07, -9.491726e+01
1.015401916811e+07, -9.542600e+01
1.015425758669e+07, -9.623460e+01
1.015449600527e+07, -9.673287e+01
1.015473442385e+07, -9.641815e+01
1.015497284243e+07, -9.632593e+01
1.015521126101e+07, -9.699321e+01
1.015544967959e+07, -9.827183e+01
1.015568809817e+07, -9.786083e+01
1.015592651675e+07, -9.699327e+01
1.015616493532e+07, -9.590808e+01
1.015640335390e+07, -9.520838e+01
1.015664177248e+07, -9.489155e+01
1.015688019106e+07, -9.491754e+01
1.015711860964e+07, -9.491756e+01
1.015735702822e+07, -9.453600e+01
1.015759544680e+07, -9.375126e+01
1.015783386538e+07, -9.368333e+01
1.015807228396e+07, -9.456098e+01
1.015831070254e+07, -9.550950e+01
1.015854912112e+07, -9.605525e+01
1.015878753969e+07, -9.534408e+01
1.015902595827e+07, -9.438807e+01
1.015926437685e+07, -9.384282e+01
1.015950279543e+07, -9.343877e+01
1.015974121401e+07, -9.320081e+01
1.015997963259e+07, -9.313703e+01
1.016021805117e+07, -9.317952e+01
1.016045646975e+07, -9.324364e+01
1.016069488833e+07, -9.330824e+01
1.016093330691e+07, -9.363856e+01
1.016117172549e+07, -9.421862e+01
1.016141014406e+07, -9.478881e+01
1.016164856264e+07, -9.494394e+01
1.016188698122e+07, -9.489194e+01
1.016212539980e+07, -9.456127e+01
1.016236381838e+07, -9.446201e+01
1.016260223696e+07, -9.400540e+01
1.016284065554e+07, -9.398203e+01
1.016307907412e+07, -9.446205e+01
1.016331749270e+07, -9.478892e+01
1.016355591128e+07, -9.486615e+01
1.016379432986e+07, -9.481461e+01
1.016403274843e+07, -9.486617e+01
1.016427116701e+07, -9.502269e+01
1.016450958559e+07, -9.531717e+01
1.016474800417e+07, -9.518209e+01
1.016498642275e+07, -9.502272e+01
1.016522484133e+07, -9.497025e+01
1.016546325991e+07, -9.512867e+01
1.016570167849e+07, -9.570704e+01
1.016594009707e+07, -9.559388e+01
1.016617851565e+07, -9.567863e+01
1.016641693423e+07, -9.559390e+01
1.016665535280e+07, -9.484048e+01
1.016689377138e+07, -9.400561e+01
1.016713218996e+07, -9.395892e+01
1.016737060854e+07, -9.412348e+01
1.016760902712e+07, -9.436411e+01
1.016784744570e+07, -9.466195e+01
1.016808586428e+07, -9.497036e+01
1.016832428286e+07, -9.471261e+01
1.016856270144e+07, -9.448700e+01
1.016880112002e+07, -9.429126e+01
1.016903953860e+07, -9.407620e+01
1.016927795717e+07, -9.441309e+01
1.016951637575e+07, -9.526307e+01
1.016975479433e+07, -9.587975e+01
1.016999321291e+07, -9.605583e+01
1.017023163149e+07, -9.570719e+01
1.017047005007e+07, -9.486640e+01
1.017070846865e+07, -9.419506e+01
1.017094688723e+07, -9.405267e+01
1.017118530581e+07, -9.426715e+01
1.017142372439e+07, -9.502293e+01
1.017166214297e+07, -9.542700e+01
1.017190056155e+07, -9.502294e+01
1.017213898012e+07, -9.451186e+01
1.017237739870e+07, -9.382044e+01
1.017261581728e+07, -9.318002e+01
1.017285423586e+07, -9.303226e+01
1.017309265444e+07, -9.368401e+01
1.017333107302e+07, -9.466206e+01
1.017356949160e+07, -9.534469e+01
1.017380791018e+07, -9.523612e+01
1.017404632876e+07, -9.518233e+01
1.017428474734e+07, -9.515557e+01
1.017452316592e+07, -9.499668e+01
1.017476158449e+07, -9.473815e+01
1.017500000307e+07, -9.466207e+01
