% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 13:01:39 +0900
% Frequency (Hz), Input 1 (dBm)
1.014305191347e+07, -9.412123e+01
1.014329033205e+07, -9.322037e+01
1.014352875063e+07, -9.268125e+01
1.014376716921e+07, -9.264117e+01
1.014400558779e+07, -9.322048e+01
1.014424400637e+07, -9.436203e+01
1.014448242495e+07, -9.545247e+01
1.014472084353e+07, -9.614314e+01
1.014495926211e+07, -9.587771e+01
1.014519768069e+07, -9.512681e+01
1.014543609926e+07, -9.460968e+01
1.014567451784e+07, -9.446038e+01
1.014591293642e+07, -9.458467e+01
1.014615135500e+07, -9.466013e+01
1.014638977358e+07, -9.526123e+01
1.014662819216e+07, -9.623372e+01
1.014686661074e+07, -9.676412e+01
1.014710502932e+07, -9.709196e+01
1.014734344790e+07, -9.719279e+01
1.014758186648e+07, -9.732907e+01
1.014782028506e+07, -9.726071e+01
1.014805870363e+07, -9.705873e+01
1.014829712221e+07, -9.682888e+01
1.014853554079e+07, -9.670023e+01
1.014877395937e+07, -9.632527e+01
1.014901237795e+07, -9.553645e+01
1.014925079653e+07, -9.512734e+01
1.014948921511e+07, -9.486493e+01
1.014972763369e+07, -9.494286e+01
1.014996605227e+07, -9.523466e+01
1.015020447085e+07, -9.579166e+01
1.015044288943e+07, -9.635610e+01
1.015068130801e+07, -9.709239e+01
1.015091972658e+07, -9.789692e+01
1.015115814516e+07, -9.726111e+01
1.015139656374e+07, -9.523482e+01
1.015163498232e+07, -9.337251e+01
1.015187340090e+07, -9.250322e+01
1.015211181948e+07, -9.256253e+01
1.015235023806e+07, -9.315757e+01
1.015258865664e+07, -9.414621e+01
1.015282707522e+07, -9.486530e+01
1.015306549380e+07, -9.486533e+01
1.015330391238e+07, -9.496938e+01
1.015354233095e+07, -9.534362e+01
1.015378074953e+07, -9.573471e+01
1.015401916811e+07, -9.635648e+01
1.015425758669e+07, -9.696015e+01
1.015449600527e+07, -9.712626e+01
1.015473442385e+07, -9.608462e+01
1.015497284243e+07, -9.512795e+01
1.015521126101e+07, -9.471180e+01
1.015544967959e+07, -9.461082e+01
1.015568809817e+07, -9.429048e+01
1.015592651675e+07, -9.343848e+01
1.015616493532e+07, -9.270286e+01
1.015640335390e+07, -9.225131e+01
1.015664177248e+07, -9.242525e+01
1.015688019106e+07, -9.292749e+01
1.015711860964e+07, -9.324339e+01
1.015735702822e+07, -9.343861e+01
1.015759544680e+07, -9.350468e+01
1.015783386538e+07, -9.332966e+01
1.015807228396e+07, -9.328647e+01
1.015831070254e+07, -9.359359e+01
1.015854912112e+07, -9.414675e+01
1.015878753969e+07, -9.468674e+01
1.015902595827e+07, -9.510169e+01
1.015926437685e+07, -9.515499e+01
1.015950279543e+07, -9.531686e+01
1.015974121401e+07, -9.512834e+01
1.015997963259e+07, -9.520866e+01
1.016021805117e+07, -9.550964e+01
1.016045646975e+07, -9.556551e+01
1.016069488833e+07, -9.515509e+01
1.016093330691e+07, -9.453627e+01
1.016117172549e+07, -9.388903e+01
1.016141014406e+07, -9.398195e+01
1.016164856264e+07, -9.458623e+01
1.016188698122e+07, -9.481450e+01
1.016212539980e+07, -9.448671e+01
1.016236381838e+07, -9.451150e+01
1.016260223696e+07, -9.484028e+01
1.016284065554e+07, -9.489200e+01
1.016307907412e+07, -9.446205e+01
1.016331749270e+07, -9.419479e+01
1.016355591128e+07, -9.431527e+01
1.016379432986e+07, -9.456136e+01
1.016403274843e+07, -9.478896e+01
1.016427116701e+07, -9.476339e+01
1.016450958559e+07, -9.463660e+01
1.016474800417e+07, -9.431533e+01
1.016498642275e+07, -9.400552e+01
1.016522484133e+07, -9.433965e+01
1.016546325991e+07, -9.548214e+01
1.016570167849e+07, -9.657485e+01
1.016594009707e+07, -9.679800e+01
1.016617851565e+07, -9.576420e+01
1.016641693423e+07, -9.476349e+01
1.016665535280e+07, -9.407612e+01
1.016689377138e+07, -9.343918e+01
1.016713218996e+07, -9.305309e+01
1.016737060854e+07, -9.337364e+01
1.016760902712e+07, -9.412349e+01
1.016784744570e+07, -9.486633e+01
1.016808586428e+07, -9.507565e+01
1.016832428286e+07, -9.526303e+01
1.016856270144e+07, -9.585071e+01
1.016880112002e+07, -9.635742e+01
1.016903953860e+07, -9.579301e+01
1.016927795717e+07, -9.466199e+01
1.016951637575e+07, -9.370654e+01
1.016975479433e+07, -9.322265e+01
1.016999321291e+07, -9.322266e+01
1.017023163149e+07, -9.366144e+01
1.017047005007e+07, -9.441312e+01
1.017070846865e+07, -9.463681e+01
1.017094688723e+07, -9.412358e+01
1.017118530581e+07, -9.366146e+01
1.017142372439e+07, -9.377471e+01
1.017166214297e+07, -9.458662e+01
1.017190056155e+07, -9.553801e+01
1.017213898012e+07, -9.623558e+01
1.017237739870e+07, -9.596739e+01
1.017261581728e+07, -9.461170e+01
1.017285423586e+07, -9.330870e+01
1.017309265444e+07, -9.266347e+01
1.017333107302e+07, -9.260350e+01
1.017356949160e+07, -9.326560e+01
1.017380791018e+07, -9.398237e+01
1.017404632876e+07, -9.453673e+01
1.017428474734e+07, -9.502296e+01
1.017452316592e+07, -9.593811e+01
1.017476158449e+07, -9.706043e+01
1.017500000307e+07, -9.757453e+01
