% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 12:52:44 +0900
% Frequency (Hz), Input 1 (dBm)
1.014305191347e+07, -9.421669e+01
1.014329033205e+07, -9.481256e+01
1.014352875063e+07, -9.518003e+01
1.014376716921e+07, -9.548008e+01
1.014400558779e+07, -9.581967e+01
1.014424400637e+07, -9.564826e+01
1.014448242495e+07, -9.499450e+01
1.014472084353e+07, -9.486431e+01
1.014495926211e+07, -9.531532e+01
1.014519768069e+07, -9.602422e+01
1.014543609926e+07, -9.679615e+01
1.014567451784e+07, -9.739776e+01
1.014591293642e+07, -9.722646e+01
1.014615135500e+07, -9.629440e+01
1.014638977358e+07, -9.483873e+01
1.014662819216e+07, -9.348144e+01
1.014686661074e+07, -9.296787e+01
1.014710502932e+07, -9.288517e+01
1.014734344790e+07, -9.276258e+01
1.014758186648e+07, -9.282370e+01
1.014782028506e+07, -9.332863e+01
1.014805870363e+07, -9.446069e+01
1.014829712221e+07, -9.539783e+01
1.014853554079e+07, -9.534306e+01
1.014877395937e+07, -9.496887e+01
1.014901237795e+07, -9.431400e+01
1.014925079653e+07, -9.350384e+01
1.014948921511e+07, -9.319983e+01
1.014972763369e+07, -9.317854e+01
1.014996605227e+07, -9.328567e+01
1.015020447085e+07, -9.370518e+01
1.015044288943e+07, -9.341602e+01
1.015068130801e+07, -9.350401e+01
1.015091972658e+07, -9.429000e+01
1.015115814516e+07, -9.518101e+01
1.015139656374e+07, -9.526184e+01
1.015163498232e+07, -9.537078e+01
1.015187340090e+07, -9.548110e+01
1.015211181948e+07, -9.550892e+01
1.015235023806e+07, -9.614408e+01
1.015258865664e+07, -9.670069e+01
1.015282707522e+07, -9.632572e+01
1.015306549380e+07, -9.596628e+01
1.015330391238e+07, -9.648005e+01
1.015354233095e+07, -9.715977e+01
1.015378074953e+07, -9.726138e+01
1.015401916811e+07, -9.705940e+01
1.015425758669e+07, -9.651134e+01
1.015449600527e+07, -9.608460e+01
1.015473442385e+07, -9.614432e+01
1.015497284243e+07, -9.587888e+01
1.015521126101e+07, -9.582099e+01
1.015544967959e+07, -9.515468e+01
1.015568809817e+07, -9.483977e+01
1.015592651675e+07, -9.494350e+01
1.015616493532e+07, -9.556518e+01
1.015640335390e+07, -9.596660e+01
1.015664177248e+07, -9.582112e+01
1.015688019106e+07, -9.548158e+01
1.015711860964e+07, -9.531668e+01
1.015735702822e+07, -9.550942e+01
1.015759544680e+07, -9.608487e+01
1.015783386538e+07, -9.632618e+01
1.015807228396e+07, -9.590824e+01
1.015831070254e+07, -9.539885e+01
1.015854912112e+07, -9.542639e+01
1.015878753969e+07, -9.611476e+01
1.015902595827e+07, -9.696056e+01
1.015926437685e+07, -9.641853e+01
1.015950279543e+07, -9.559351e+01
1.015974121401e+07, -9.520864e+01
1.015997963259e+07, -9.468683e+01
1.016021805117e+07, -9.405220e+01
1.016045646975e+07, -9.363852e+01
1.016069488833e+07, -9.361612e+01
1.016093330691e+07, -9.379710e+01
1.016117172549e+07, -9.366104e+01
1.016141014406e+07, -9.372883e+01
1.016164856264e+07, -9.363860e+01
1.016188698122e+07, -9.363862e+01
1.016212539980e+07, -9.421868e+01
1.016236381838e+07, -9.545427e+01
1.016260223696e+07, -9.623524e+01
1.016284065554e+07, -9.632652e+01
1.016307907412e+07, -9.605555e+01
1.016331749270e+07, -9.585049e+01
1.016355591128e+07, -9.542672e+01
1.016379432986e+07, -9.504903e+01
1.016403274843e+07, -9.451160e+01
1.016427116701e+07, -9.441290e+01
1.016450958559e+07, -9.471246e+01
1.016474800417e+07, -9.504907e+01
1.016498642275e+07, -9.515534e+01
1.016522484133e+07, -9.494413e+01
1.016546325991e+07, -9.419489e+01
1.016570167849e+07, -9.354950e+01
1.016594009707e+07, -9.363883e+01
1.016617851565e+07, -9.441299e+01
1.016641693423e+07, -9.494418e+01
1.016665535280e+07, -9.436407e+01
1.016689377138e+07, -9.341727e+01
1.016713218996e+07, -9.284578e+01
1.016737060854e+07, -9.246503e+01
1.016760902712e+07, -9.258348e+01
1.016784744570e+07, -9.307412e+01
1.016808586428e+07, -9.368391e+01
1.016832428286e+07, -9.405261e+01
1.016856270144e+07, -9.466197e+01
1.016880112002e+07, -9.466198e+01
1.016903953860e+07, -9.491822e+01
1.016927795717e+07, -9.545457e+01
1.016951637575e+07, -9.582184e+01
1.016975479433e+07, -9.641905e+01
1.016999321291e+07, -9.617522e+01
1.017023163149e+07, -9.537200e+01
1.017047005007e+07, -9.491826e+01
1.017070846865e+07, -9.515553e+01
1.017094688723e+07, -9.537201e+01
1.017118530581e+07, -9.484060e+01
1.017142372439e+07, -9.463682e+01
1.017166214297e+07, -9.441315e+01
1.017190056155e+07, -9.441315e+01
1.017213898012e+07, -9.523610e+01
1.017237739870e+07, -9.657504e+01
1.017261581728e+07, -9.706041e+01
1.017285423586e+07, -9.660657e+01
1.017309265444e+07, -9.593810e+01
1.017333107302e+07, -9.562222e+01
1.017356949160e+07, -9.476365e+01
1.017380791018e+07, -9.421906e+01
1.017404632876e+07, -9.429135e+01
1.017428474734e+07, -9.510228e+01
1.017452316592e+07, -9.573576e+01
1.017476158449e+07, -9.537205e+01
1.017500000307e+07, -9.484064e+01
